MS.SubClass,MS.Zoning,Lot.Frontage,Lot.Area,Lot.Shape,Land.Contour,Lot.Config,Land.Slope,Neighborhood,Bldg.Type,House.Style,Overall.Qual,Overall.Cond,Roof.Style,Mas.Vnr.Type,Mas.Vnr.Area,Exter.Qual,Exter.Cond,Foundation,Bsmt.Qual,Bsmt.Cond,Bsmt.Exposure,BsmtFin.Type.1,BsmtFin.SF.1,BsmtFin.Type.2,BsmtFin.SF.2,Bsmt.Unf.SF,Total.Bsmt.SF,Heating.QC,Central.Air,Electrical,X1st.Flr.SF,X2nd.Flr.SF,Low.Qual.Fin.SF,Gr.Liv.Area,Bsmt.Full.Bath,Bsmt.Half.Bath,Full.Bath,Half.Bath,Bedroom.AbvGr,Kitchen.AbvGr,Kitchen.Qual,TotRms.AbvGrd,Functional,Fireplaces,Garage.Type,Garage.Finish,Garage.Cars,Garage.Area,Paved.Drive,Wood.Deck.SF,Open.Porch.SF,Enclosed.Porch,X3Ssn.Porch,Screen.Porch,Pool.Area,Fence,Misc.Val,Mo.Sold,Yr.Sold,Sale.Type,Sale.Condition,Condition,HasShed,HasAlley,Exterior,Garage.Age,Remod.Age,House.Age,Total.SF,Total.Floor.SF,Total.Porch.SF,Total.Bathrooms,Has.Basement,Has.Garage,Has.Porch,Has.Pool,Was.Completed
160,RM,3.091042453358316,7.427144133408616,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,BrDale,Twnhs,2Story,6,5,Gable,BrkFace,6.22455842927536,1.3862943611198906,1.3862943611198906,CBlock,1.3862943611198906,1.3862943611198906,0.6931471805599453,Rec,5.056245805348308,Unf,0.0,5.793013608384144,483.0,1.3862943611198906,Y,SBrkr,6.182084906716632,6.22455842927536,0.0,6.895682697747868,0.0,0.0,1.0,0.6931471805599453,2.0,0.6931471805599453,3,1.791759469228055,2.1972245773362196,0.0,Detchd,1,1.0,264.0,1.3862943611198906,5.62040086571715,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,2.0,2010.0,Other,Normal,Norm,False,False,HdBoard,3.6888794541139363,39.0,3.6888794541139363,7.293697720601438,6.895682697747868,0.0,1.5,1,1,0,0,1
160,RM,3.091042453358316,7.427144133408616,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,BrDale,Twnhs,2Story,5,5,Gable,BrkFace,6.20050917404269,1.3862943611198906,1.3862943611198906,CBlock,1.3862943611198906,1.3862943611198906,0.6931471805599453,Rec,5.707110264748875,Unf,0.0,5.420534999272286,525.0,1.3862943611198906,Y,SBrkr,6.26530121273771,6.342121418721152,0.0,6.996681488176539,0.0,0.0,1.0,0.6931471805599453,3.0,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.0,Detchd,1,1.0,320.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,3.0,2010.0,GroupedWD,Normal,Norm,False,False,HdBoard,2.6390573296152584,39.0,3.6888794541139363,7.388946097618437,6.996681488176539,0.0,1.5,1,1,0,0,1
160,RM,3.091042453358316,7.427144133408616,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,BrDale,Twnhs,2Story,6,5,Gable,BrkFace,5.945420608606575,1.3862943611198906,1.3862943611198906,CBlock,1.3862943611198906,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.26530121273771,525.0,1.3862943611198906,Y,SBrkr,6.26530121273771,6.342121418721152,0.0,6.996681488176539,0.0,0.0,1.0,0.6931471805599453,3.0,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.0,Detchd,1,1.0,264.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,3.0,2010.0,GroupedWD,Family,Norm,False,False,HdBoard,3.6888794541139363,39.0,3.6888794541139363,7.388946097618437,6.996681488176539,0.0,1.5,1,1,0,0,1
120,RL,3.9889840465642745,8.304989580140361,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,NPkVill,TwnhsE,1Story,6,5,Gable,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,1.6094379124341003,1.3862943611198906,0.6931471805599453,ALQ,5.8888779583328805,Unf,0.0,6.565264970035361,1069.0,1.3862943611198906,Y,SBrkr,6.975413927455952,0.0,0.0,6.975413927455952,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,3,1.6094379124341003,2.1972245773362196,0.6931471805599453,Attchd,2,2.0,440.0,1.3862943611198906,0.0,4.02535169073515,0.0,0.0,5.111987788356544,0.0,NoFence,0.0,7.0,2010.0,GroupedWD,Normal,Norm,False,False,Plywood,3.5263605246161616,33.0,3.5263605246161616,7.668093709082406,6.975413927455952,5.3981627015177525,2.0,1,1,1,0,1
160,RL,3.2188758248682006,7.732369222284388,0.6931471805599453,1.6094379124341003,FR2,1.3862943611198906,NPkVill,Twnhs,2Story,6,6,Gable,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,1.3862943611198906,1.3862943611198906,0.6931471805599453,ALQ,6.244166900663736,Unf,0.0,5.834810737062605,855.0,1.3862943611198906,Y,SBrkr,6.752270376141742,6.400257445308821,0.0,7.284134806195205,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.6931471805599453,Attchd,1,2.0,440.0,1.3862943611198906,5.159055299214529,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2010.0,GroupedWD,Normal,Norm,False,False,Plywood,3.58351893845611,35.0,3.58351893845611,7.7458682297922685,7.284134806195205,0.0,2.5,1,1,0,0,1
120,RL,3.2188758248682006,7.732369222284388,0.6931471805599453,1.6094379124341003,FR2,1.3862943611198906,NPkVill,Twnhs,1Story,7,6,Gable,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.729824070489475,836.0,1.791759469228055,Y,SBrkr,6.729824070489475,0.0,0.0,6.729824070489475,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,3,1.6094379124341003,2.1972245773362196,0.0,Attchd,1,1.0,308.0,1.3862943611198906,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2010.0,GroupedWD,Normal,Norm,False,False,Plywood,3.58351893845611,35.0,3.58351893845611,7.422373700986824,6.729824070489475,3.4339872044851463,1.0,1,1,1,0,1
160,RL,3.2188758248682006,7.732369222284388,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,NPkVill,Twnhs,2Story,6,5,Gable,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,1.6094379124341003,1.3862943611198906,0.6931471805599453,ALQ,5.7430031878094825,Unf,0.0,6.300785794663244,855.0,1.0986122886681098,Y,SBrkr,6.752270376141742,6.400257445308821,0.0,7.284134806195205,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,3,2.0794415416798357,2.1972245773362196,0.6931471805599453,Attchd,1,2.0,440.0,1.3862943611198906,3.295836866004329,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,7.0,2010.0,GroupedWD,Normal,Norm,False,False,Plywood,3.4965075614664802,32.0,3.4965075614664802,7.7458682297922685,7.284134806195205,0.0,2.5,1,1,0,0,1
60,RL,4.634728988229636,9.461799234270439,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,NridgHt,1Fam,2Story,9,5,Gable,Stone,5.093750200806762,1.791759469228055,1.3862943611198906,PConc,1.791759469228055,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,7.372118028337787,1590.0,1.791759469228055,Y,SBrkr,7.395107546562485,6.56244409369372,0.0,7.755767170102998,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,5,2.3978952727983707,2.1972245773362196,0.6931471805599453,Attchd,3,3.0,751.0,1.3862943611198906,4.976733742420574,4.897839799950911,0.0,0.0,0.0,0.0,NoFence,0.0,1.0,2010.0,New,Partial,Norm,False,False,VinylSd,0.6931471805599453,0.0,0.6931471805599453,8.275121630216509,7.755767170102998,4.897839799950911,2.5,1,1,1,0,0
20,RL,4.59511985013459,9.348274558065496,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,NridgHt,1Fam,1Story,8,5,Gable,Stone,5.303304908059076,1.6094379124341003,1.3862943611198906,PConc,1.791759469228055,1.3862943611198906,0.6931471805599453,GLQ,7.105786129481271,Unf,0.0,6.18826412308259,1704.0,1.791759469228055,Y,SBrkr,7.4413203897176174,0.0,0.0,7.4413203897176174,0.6931471805599453,0.0,2.0,0.0,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.6931471805599453,Attchd,2,3.0,772.0,1.3862943611198906,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,NoFence,0.0,5.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.0986122886681098,2.0,1.3862943611198906,8.134174272137903,7.4413203897176174,3.9318256327243257,3.0,1,1,1,0,1
20,RL,4.430816798843313,9.226213721132472,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,NridgHt,1Fam,1Story,9,5,Hip,Stone,6.111467339502679,1.791759469228055,1.3862943611198906,PConc,1.791759469228055,1.3862943611198906,1.3862943611198906,GLQ,7.4067107301776405,Unf,0.0,5.652489180268651,1930.0,1.791759469228055,Y,SBrkr,7.57095858316901,0.0,0.0,7.57095858316901,0.6931471805599453,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,5,2.1972245773362196,2.1972245773362196,0.6931471805599453,Attchd,3,3.0,606.0,1.3862943611198906,5.1298987149230735,4.564348191467836,0.0,0.0,0.0,0.0,NoFence,0.0,4.0,2010.0,New,Partial,Norm,False,False,VinylSd,0.0,0.0,0.6931471805599453,8.261268150577648,7.57095858316901,4.564348191467836,3.5,1,1,1,0,0
20,RL,4.553876891600541,9.46374151045109,1.0986122886681098,1.6094379124341003,Corner,1.3862943611198906,NridgHt,1Fam,1Story,8,5,Gable,Stone,5.54907608489522,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,7.3427791893318455,1544.0,1.791759469228055,Y,SBrkr,7.3427791893318455,0.0,0.0,7.3427791893318455,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,Attchd,2,3.0,868.0,1.3862943611198906,0.0,3.58351893845611,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2010.0,New,Partial,Norm,False,False,VinylSd,0.6931471805599453,0.0,0.6931471805599453,8.035602692918582,7.3427791893318455,3.58351893845611,2.0,1,1,1,0,0
20,RL,4.564348191467836,9.407796816354407,0.6931471805599453,1.6094379124341003,Corner,1.3862943611198906,NridgHt,1Fam,1Story,7,5,Gable,BrkFace,5.424950017481403,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.0986122886681098,BLQ,7.091742115095153,Unf,0.0,5.831882477283517,1541.0,1.791759469228055,Y,SBrkr,7.340835554123275,0.0,0.0,7.340835554123275,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.6931471805599453,Attchd,2,2.0,532.0,1.3862943611198906,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,NoFence,0.0,5.0,2010.0,New,Partial,Norm,False,False,VinylSd,1.791759469228055,5.0,1.791759469228055,8.03365842788615,7.340835554123275,4.2626798770413155,2.0,1,1,1,0,0
20,RL,4.51085950651685,9.351926736038054,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,NridgHt,1Fam,1Story,9,5,Hip,BrkFace,6.423246963533519,1.6094379124341003,1.3862943611198906,PConc,1.791759469228055,1.3862943611198906,0.6931471805599453,GLQ,4.709530201312334,Unf,0.0,7.370860166536716,1698.0,1.791759469228055,Y,SBrkr,7.4377951216719325,0.0,0.0,7.4377951216719325,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,5,2.0794415416798357,2.1972245773362196,0.6931471805599453,Attchd,3,3.0,730.0,1.3862943611198906,5.262690188904886,4.31748811353631,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2010.0,GroupedWD,Normal,Positive,False,False,VinylSd,1.791759469228055,5.0,1.791759469228055,8.130647968160584,7.4377951216719325,4.31748811353631,2.0,1,1,1,0,1
20,RL,4.382026634673881,9.555559953069064,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,NridgHt,1Fam,1Story,8,5,Hip,BrkFace,5.484796933490655,1.6094379124341003,1.3862943611198906,PConc,1.791759469228055,1.3862943611198906,0.6931471805599453,GLQ,3.367295829986474,Unf,0.0,7.492760300922379,1822.0,1.791759469228055,Y,SBrkr,7.508238774678663,0.0,0.0,7.508238774678663,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,5,2.1972245773362196,2.1972245773362196,0.6931471805599453,Attchd,2,3.0,678.0,1.3862943611198906,0.0,4.787491742782046,0.0,0.0,0.0,0.0,NoFence,0.0,2.0,2010.0,GroupedWD,Normal,Norm,False,False,CemntBd,1.791759469228055,4.0,1.791759469228055,8.201111644442758,7.508238774678663,4.787491742782046,2.0,1,1,1,0,1
20,RL,4.2626798770413155,9.227394126542011,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,NridgHt,1Fam,1Story,7,5,Gable,BrkFace,5.1298987149230735,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,GLQ,1.0986122886681098,Unf,0.0,7.323830566202317,1517.0,1.791759469228055,Y,SBrkr,7.336936913707618,0.0,0.0,7.336936913707618,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,Attchd,2,2.0,532.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,3.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.9459101490553132,6.0,1.9459101490553132,8.023879992734878,7.336936913707618,0.0,2.0,1,1,0,0,1
20,RL,4.61512051684126,9.466531777336593,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,NridgHt,1Fam,1Story,9,5,Hip,Stone,6.634633357861686,1.791759469228055,1.3862943611198906,PConc,1.791759469228055,1.3862943611198906,1.6094379124341003,GLQ,7.691200097522863,Unf,0.0,4.962844630259907,2330.0,1.791759469228055,Y,SBrkr,7.768533300926033,0.0,0.0,7.768533300926033,0.6931471805599453,0.0,2.0,0.6931471805599453,2.0,0.6931471805599453,5,2.4849066497880004,2.1972245773362196,1.0986122886681098,Attchd,3,3.0,820.0,1.3862943611198906,0.0,4.219507705176107,0.0,0.0,0.0,0.0,NoFence,0.0,3.0,2010.0,New,Partial,Norm,False,False,VinylSd,0.6931471805599453,0.0,0.6931471805599453,8.454253391642363,7.768533300926033,4.219507705176107,3.5,1,1,1,0,0
120,RL,3.8066624897703196,8.759668671029939,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,NridgHt,TwnhsE,1Story,7,5,Gable,Stone,4.859812404361672,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.0986122886681098,GLQ,6.598509028614515,Unf,0.0,6.439350371100098,1358.0,1.791759469228055,Y,SBrkr,7.214504414151143,0.0,0.0,7.214504414151143,0.6931471805599453,0.0,2.0,0.0,2.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.6931471805599453,Attchd,2,2.0,484.0,1.3862943611198906,5.262690188904886,3.58351893845611,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2010.0,New,Partial,Norm,False,False,VinylSd,0.0,0.0,0.6931471805599453,7.907283609426348,7.214504414151143,3.58351893845611,3.0,1,1,1,0,0
20,RL,4.709530201312334,9.568084743872936,0.6931471805599453,1.0986122886681098,Inside,1.0986122886681098,NridgHt,1Fam,1Story,9,5,Hip,BrkFace,6.999422467507961,1.791759469228055,1.3862943611198906,PConc,1.791759469228055,1.3862943611198906,1.6094379124341003,GLQ,7.2254814727822945,Unf,0.0,7.295735072749282,2846.0,1.791759469228055,Y,SBrkr,7.89989532313973,0.0,0.0,7.89989532313973,0.6931471805599453,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,5,2.3978952727983707,2.1972245773362196,1.0986122886681098,Attchd,3,3.0,958.0,1.3862943611198906,5.3981627015177525,5.017279836814924,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.0794415416798357,6.0,2.0794415416798357,8.620291149419804,7.89989532313973,5.017279836814924,3.5,1,1,1,0,1
60,RL,4.663439094112067,9.521568058002977,0.6931471805599453,1.6094379124341003,Corner,1.3862943611198906,NridgHt,1Fam,2Story,8,5,Gable,BrkFace,5.4510384535657,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.6094379124341003,GLQ,6.361302477572996,Unf,0.0,6.9975959829819265,1671.0,1.791759469228055,Y,SBrkr,7.431299675155903,6.335054251498059,0.0,7.719129840906732,0.6931471805599453,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.6931471805599453,Attchd,3,3.0,756.0,1.3862943611198906,5.476463551931511,4.875197323201151,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.1972245773362196,8.0,2.1972245773362196,8.274357006756292,7.719129840906732,4.875197323201151,3.5,1,1,1,0,1
120,RL,4.127134385045092,8.943636705909594,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,NridgHt,TwnhsE,1Story,9,5,Hip,BrkFace,6.023447592961033,1.791759469228055,1.3862943611198906,PConc,1.791759469228055,1.3862943611198906,0.6931471805599453,GLQ,6.124683390894205,Unf,0.0,7.167809184316444,1752.0,1.791759469228055,Y,SBrkr,7.469083884921234,0.0,0.0,7.469083884921234,0.6931471805599453,0.0,2.0,0.0,2.0,0.6931471805599453,5,1.9459101490553132,2.1972245773362196,0.6931471805599453,Attchd,2,2.0,576.0,1.3862943611198906,5.2832037287379885,4.418840607796598,0.0,0.0,0.0,0.0,NoFence,0.0,2.0,2010.0,GroupedWD,Normal,Norm,False,False,MetalSd,1.791759469228055,5.0,1.791759469228055,8.16194579946869,7.469083884921234,4.418840607796598,3.0,1,1,1,0,1
120,RL,3.7376696182833684,8.872487182278038,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,NridgHt,TwnhsE,1Story,8,5,Gable,Stone,5.187385805840755,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.0986122886681098,GLQ,3.2188758248682006,Unf,0.0,7.205635176410364,1370.0,1.791759469228055,Y,SBrkr,7.223295679562314,0.0,0.0,7.223295679562314,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.6931471805599453,Attchd,2,2.0,484.0,1.3862943611198906,4.795790545596741,3.912023005428146,0.0,0.0,0.0,0.0,NoFence,0.0,4.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.6094379124341003,4.0,1.6094379124341003,7.916078096302786,7.223295679562314,3.912023005428146,2.0,1,1,1,0,1
160,RL,3.6109179126442243,7.874358824729881,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,NridgHt,Twnhs,2Story,7,5,Gable,Stone,4.672828834461906,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.639875833826536,764.0,1.791759469228055,Y,SBrkr,6.639875833826536,6.760414691083428,0.0,7.394493107219038,0.0,0.0,2.0,0.6931471805599453,2.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.0,BuiltIn,2,2.0,474.0,1.3862943611198906,0.0,3.332204510175204,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.0794415416798357,7.0,2.0794415416798357,7.779466967458324,7.394493107219038,3.332204510175204,2.5,1,1,1,0,1
20,RL,4.61512051684126,9.825255704266555,1.0986122886681098,1.6094379124341003,Corner,1.3862943611198906,Gilbert,1Fam,1Story,6,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,7.1891677384203225,1324.0,1.791759469228055,Y,SBrkr,7.1891677384203225,0.0,0.0,7.1891677384203225,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.0,Attchd,3,2.0,430.0,1.3862943611198906,3.6109179126442243,3.1780538303479458,0.0,0.0,0.0,0.0,NoFence,0.0,1.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.791759469228055,5.0,1.791759469228055,7.88193748927207,7.1891677384203225,3.1780538303479458,2.0,1,1,1,0,1
120,RL,3.784189633918261,8.07215530818825,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,Blmngtn,TwnhsE,1Story,7,5,Gable,BrkFace,2.70805020110221,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,GLQ,2.833213344056216,Unf,0.0,7.029972911706386,1145.0,1.791759469228055,Y,SBrkr,7.044032897274685,0.0,0.0,7.044032897274685,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.0,Attchd,3,2.0,437.0,1.3862943611198906,4.61512051684126,4.762173934797756,0.0,0.0,0.0,0.0,NoFence,0.0,1.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.6094379124341003,4.0,1.6094379124341003,7.736743682453495,7.044032897274685,4.762173934797756,2.0,1,1,1,0,1
120,RL,3.784189633918261,8.065579427282092,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,Blmngtn,TwnhsE,1Story,8,5,Gable,BrkFace,2.833213344056216,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,GLQ,3.2188758248682006,Unf,0.0,7.117205503164344,1256.0,1.791759469228055,Y,SBrkr,7.146772179452637,0.0,0.0,7.146772179452637,0.0,0.0,2.0,0.0,2.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.6931471805599453,Attchd,3,2.0,430.0,1.3862943611198906,4.990432586778736,3.044522437723423,0.0,0.0,4.976733742420574,0.0,NoFence,0.0,4.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.9459101490553132,5.0,1.9459101490553132,7.8343923029104365,7.146772179452637,5.10594547390058,2.0,1,1,1,0,1
80,RL,4.219507705176107,9.495594499353297,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,Gilbert,1Fam,SLvl,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,GLQ,5.7899601708972535,Unf,0.0,4.07753744390572,384.0,1.791759469228055,Y,SBrkr,6.61338421837956,6.447305862541213,0.0,7.226209010100671,0.6931471805599453,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.6931471805599453,BuiltIn,3,2.0,400.0,1.3862943611198906,4.61512051684126,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.9459101490553132,6.0,1.9459101490553132,7.472500744737558,7.226209010100671,0.0,3.5,1,1,0,0,1
60,RL,4.23410650459726,8.968523555396352,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,Gilbert,1Fam,2Story,6,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,GLQ,6.439350371100098,Unf,0.0,5.4638318050256105,860.0,1.791759469228055,Y,SBrkr,6.7580945044277305,7.00397413672268,0.0,7.581209826196346,0.6931471805599453,0.0,2.0,0.6931471805599453,4.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,1.0986122886681098,BuiltIn,3,2.0,440.0,1.3862943611198906,5.666426688112432,3.8918202981106265,0.0,0.0,0.0,0.0,NoFence,0.0,5.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.1972245773362196,8.0,2.1972245773362196,7.944846711001996,7.581209826196346,3.8918202981106265,3.5,1,1,1,0,1
60,RL,4.1588830833596715,9.056956065076825,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,Gilbert,1Fam,2Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.742880635791903,847.0,1.791759469228055,Y,SBrkr,6.742880635791903,6.787844982309579,0.0,7.458186157340487,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.6931471805599453,BuiltIn,3,2.0,433.0,1.3862943611198906,4.976733742420574,3.8918202981106265,0.0,0.0,0.0,0.0,NoFence,0.0,4.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.9459101490553132,6.0,1.9459101490553132,7.855932199718614,7.458186157340487,3.8918202981106265,2.5,1,1,1,0,1
80,RL,4.23410650459726,8.955577146281511,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,Gilbert,1Fam,SLvl,7,5,Gable,None,0.0,1.3862943611198906,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,GLQ,5.5254529391317835,Unf,0.0,4.90527477843843,384.0,1.791759469228055,Y,SBrkr,6.652863029353347,6.48768401848461,0.0,7.266128779556451,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,3,2.0794415416798357,2.1972245773362196,0.6931471805599453,BuiltIn,3,2.0,400.0,1.3862943611198906,5.198497031265826,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,4.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.3978952727983707,10.0,2.3978952727983707,7.503840746698951,7.266128779556451,0.0,2.5,1,1,0,0,1
60,RL,4.23410650459726,9.159678457173955,1.0986122886681098,1.6094379124341003,CulDSac,1.3862943611198906,Gilbert,1Fam,2Story,7,5,Gable,BrkFace,5.198497031265826,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.785587645007929,884.0,1.791759469228055,Y,SBrkr,6.785587645007929,7.049254841255837,0.0,7.618742377670413,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,BuiltIn,3,2.0,434.0,1.3862943611198906,4.976733742420574,3.8918202981106265,0.0,0.0,0.0,0.0,NoFence,0.0,5.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.302585092994046,9.0,2.302585092994046,7.979338895262328,7.618742377670413,3.8918202981106265,2.5,1,1,1,0,1
60,RL,4.6913478822291435,9.6006918422743,1.0986122886681098,1.6094379124341003,Corner,1.3862943611198906,NoRidge,1Fam,2Story,9,5,Gable,BrkFace,5.111987788356544,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,7.2399325913204695,1393.0,1.791759469228055,Y,SBrkr,7.260522598089852,7.071573364211532,0.0,7.8632667240095735,0.0,0.0,2.0,0.6931471805599453,4.0,0.6931471805599453,4,2.3978952727983707,2.1972245773362196,0.6931471805599453,BuiltIn,3,3.0,779.0,1.3862943611198906,6.505784060128229,3.4339872044851463,0.0,0.0,0.0,0.0,NoFence,0.0,5.0,2010.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.4849066497880004,11.0,2.4849066497880004,8.292298107063221,7.8632667240095735,3.4339872044851463,2.5,1,1,1,0,1
